"name","archive_url","stars"
"mozilla-services/dependency-observatory","https://api.github.com/repos/mozilla-services/dependency-observatory/{archive_format}{/ref}","1"
"pawlaczyk/sarenka","https://api.github.com/repos/pawlaczyk/sarenka/{archive_format}{/ref}","1"
"onlinejudge95/yts-client","https://api.github.com/repos/onlinejudge95/yts-client/{archive_format}{/ref}","1"
"hhourston/pycurrents_ADCP_processing","https://api.github.com/repos/hhourston/pycurrents_ADCP_processing/{archive_format}{/ref}","1"
"jenli810006995/Leetcode","https://api.github.com/repos/jenli810006995/Leetcode/{archive_format}{/ref}","1"
"dmwm/CMSRucio","https://api.github.com/repos/dmwm/CMSRucio/{archive_format}{/ref}","1"
"the-it/WS_THEbotIT","https://api.github.com/repos/the-it/WS_THEbotIT/{archive_format}{/ref}","1"
"we-like-parsers/cpython","https://api.github.com/repos/we-like-parsers/cpython/{archive_format}{/ref}","1"
"viktorzob/Bidding-Learning","https://api.github.com/repos/viktorzob/Bidding-Learning/{archive_format}{/ref}","1"
"yulkes/image-builder-lib","https://api.github.com/repos/yulkes/image-builder-lib/{archive_format}{/ref}","1"
"EduWaldemarSchmidt/EduWaldemarSchmidt.github.io","https://api.github.com/repos/EduWaldemarSchmidt/EduWaldemarSchmidt.github.io/{archive_format}{/ref}","1"
"MorseKOB/PyKOB","https://api.github.com/repos/MorseKOB/PyKOB/{archive_format}{/ref}","1"
"sotheara-leang/xFlask","https://api.github.com/repos/sotheara-leang/xFlask/{archive_format}{/ref}","1"
"kotarot/query-log-tracer","https://api.github.com/repos/kotarot/query-log-tracer/{archive_format}{/ref}","1"
"pennpolygons/cv-boilerplate","https://api.github.com/repos/pennpolygons/cv-boilerplate/{archive_format}{/ref}","1"
"somosprte/Hermes","https://api.github.com/repos/somosprte/Hermes/{archive_format}{/ref}","1"
"Daniel-Simoes/GoMovie","https://api.github.com/repos/Daniel-Simoes/GoMovie/{archive_format}{/ref}","1"
"labhackercd/api_enquetes","https://api.github.com/repos/labhackercd/api_enquetes/{archive_format}{/ref}","1"
"nk521/Complaint-Bot","https://api.github.com/repos/nk521/Complaint-Bot/{archive_format}{/ref}","1"
"ine-rmotr-projects/itp-simple-calculator","https://api.github.com/repos/ine-rmotr-projects/itp-simple-calculator/{archive_format}{/ref}","1"
"StratoDem/SDUtils","https://api.github.com/repos/StratoDem/SDUtils/{archive_format}{/ref}","1"
"radoslawdabrowski/personal-website-framework","https://api.github.com/repos/radoslawdabrowski/personal-website-framework/{archive_format}{/ref}","1"
"patricktamburo/pines_analysis_toolkit","https://api.github.com/repos/patricktamburo/pines_analysis_toolkit/{archive_format}{/ref}","1"
"deethon/deegram","https://api.github.com/repos/deethon/deegram/{archive_format}{/ref}","1"
"brainnotincluded/tanks","https://api.github.com/repos/brainnotincluded/tanks/{archive_format}{/ref}","1"
"michardy/account-hijacking-prevention","https://api.github.com/repos/michardy/account-hijacking-prevention/{archive_format}{/ref}","1"
"jackd/numba-neighbors","https://api.github.com/repos/jackd/numba-neighbors/{archive_format}{/ref}","1"
"61st-Cavalry-Regiment/61st-aux","https://api.github.com/repos/61st-Cavalry-Regiment/61st-aux/{archive_format}{/ref}","1"
"WildbookOrg/houston","https://api.github.com/repos/WildbookOrg/houston/{archive_format}{/ref}","1"
"pyvypr/VyPRServer","https://api.github.com/repos/pyvypr/VyPRServer/{archive_format}{/ref}","1"
"D-TACQ/acq400_hapi","https://api.github.com/repos/D-TACQ/acq400_hapi/{archive_format}{/ref}","1"
"telostat/decaf-api-client-python","https://api.github.com/repos/telostat/decaf-api-client-python/{archive_format}{/ref}","1"
"hikaya-io/dots-backend","https://api.github.com/repos/hikaya-io/dots-backend/{archive_format}{/ref}","1"
"Milanchhatralia/process-covid-data","https://api.github.com/repos/Milanchhatralia/process-covid-data/{archive_format}{/ref}","1"
"encore-playdata/pre-education","https://api.github.com/repos/encore-playdata/pre-education/{archive_format}{/ref}","1"
"3slab/pygisapi","https://api.github.com/repos/3slab/pygisapi/{archive_format}{/ref}","1"
"daniviga/bite","https://api.github.com/repos/daniviga/bite/{archive_format}{/ref}","1"
"cgklar/favorite-character","https://api.github.com/repos/cgklar/favorite-character/{archive_format}{/ref}","1"
"CiscoSecurity/tr-05-serverless-cybercrime-tracker","https://api.github.com/repos/CiscoSecurity/tr-05-serverless-cybercrime-tracker/{archive_format}{/ref}","1"
"open-craft-guild/aio-feature-flags","https://api.github.com/repos/open-craft-guild/aio-feature-flags/{archive_format}{/ref}","1"
"vanessacarls/vanessacarls.github.io","https://api.github.com/repos/vanessacarls/vanessacarls.github.io/{archive_format}{/ref}","1"
"broadinstitute/python-sudoers","https://api.github.com/repos/broadinstitute/python-sudoers/{archive_format}{/ref}","1"
"joorgelm/AceleraDev-Python-Stone","https://api.github.com/repos/joorgelm/AceleraDev-Python-Stone/{archive_format}{/ref}","1"
"dnarayanan/hyperion","https://api.github.com/repos/dnarayanan/hyperion/{archive_format}{/ref}","1"
"Pext/pext_module_radio","https://api.github.com/repos/Pext/pext_module_radio/{archive_format}{/ref}","1"
"ow2-proactive/proactive-jupyter-kernel","https://api.github.com/repos/ow2-proactive/proactive-jupyter-kernel/{archive_format}{/ref}","1"
"ChiExplores/a-stardust-truce","https://api.github.com/repos/ChiExplores/a-stardust-truce/{archive_format}{/ref}","1"
"SelfAdjointOperator/4chan-Scraper","https://api.github.com/repos/SelfAdjointOperator/4chan-Scraper/{archive_format}{/ref}","1"
"PatMyron/advent-of-code","https://api.github.com/repos/PatMyron/advent-of-code/{archive_format}{/ref}","1"
"TomerSitton/YoutubeSongsDownloader","https://api.github.com/repos/TomerSitton/YoutubeSongsDownloader/{archive_format}{/ref}","1"
"SebRut/jaspurrbot","https://api.github.com/repos/SebRut/jaspurrbot/{archive_format}{/ref}","1"
"craig8/volttron","https://api.github.com/repos/craig8/volttron/{archive_format}{/ref}","1"
"VultureProject/vulture3-gui","https://api.github.com/repos/VultureProject/vulture3-gui/{archive_format}{/ref}","1"
"stroupbslayen/discord-bot-cli","https://api.github.com/repos/stroupbslayen/discord-bot-cli/{archive_format}{/ref}","1"
"friebsch/friebsch.github.io","https://api.github.com/repos/friebsch/friebsch.github.io/{archive_format}{/ref}","1"
"AgPipeline/template-transformer-simple","https://api.github.com/repos/AgPipeline/template-transformer-simple/{archive_format}{/ref}","1"
"BroekerFrank/BroekerFrank.github.io","https://api.github.com/repos/BroekerFrank/BroekerFrank.github.io/{archive_format}{/ref}","1"
"wo16c/wo16c.github.io","https://api.github.com/repos/wo16c/wo16c.github.io/{archive_format}{/ref}","1"
"UliNaatz/UliNaatz.github.io","https://api.github.com/repos/UliNaatz/UliNaatz.github.io/{archive_format}{/ref}","1"
"Rellin-Entwicklung/Rellin-Entwicklung.github.io","https://api.github.com/repos/Rellin-Entwicklung/Rellin-Entwicklung.github.io/{archive_format}{/ref}","1"
"tollpatchy/SOP_BA","https://api.github.com/repos/tollpatchy/SOP_BA/{archive_format}{/ref}","1"
"adamchainz/pytest-restrict","https://api.github.com/repos/adamchainz/pytest-restrict/{archive_format}{/ref}","1"
"MysteryHeroine/MysteryHeroine.github.io","https://api.github.com/repos/MysteryHeroine/MysteryHeroine.github.io/{archive_format}{/ref}","1"
"sinnytk/ReCommander","https://api.github.com/repos/sinnytk/ReCommander/{archive_format}{/ref}","1"
"PanH678/w3aufgabe.github.io","https://api.github.com/repos/PanH678/w3aufgabe.github.io/{archive_format}{/ref}","1"
"HRompel/HRompel.github.io","https://api.github.com/repos/HRompel/HRompel.github.io/{archive_format}{/ref}","1"
"halo42/halo42.github.io","https://api.github.com/repos/halo42/halo42.github.io/{archive_format}{/ref}","1"
"bpurinton/PebbleCounts","https://api.github.com/repos/bpurinton/PebbleCounts/{archive_format}{/ref}","1"
"afonsomedeiros/brincando-drf","https://api.github.com/repos/afonsomedeiros/brincando-drf/{archive_format}{/ref}","1"
"jhom1310/PortalEduc","https://api.github.com/repos/jhom1310/PortalEduc/{archive_format}{/ref}","1"
"iancleary/fastrf","https://api.github.com/repos/iancleary/fastrf/{archive_format}{/ref}","1"
"cisagov/skeleton-python-library","https://api.github.com/repos/cisagov/skeleton-python-library/{archive_format}{/ref}","1"
"zinnh/github.io","https://api.github.com/repos/zinnh/github.io/{archive_format}{/ref}","1"
"henrietteBaum/henrietteBaum.github.io","https://api.github.com/repos/henrietteBaum/henrietteBaum.github.io/{archive_format}{/ref}","1"
"fruizga/DOR2020","https://api.github.com/repos/fruizga/DOR2020/{archive_format}{/ref}","1"
"tletsgit/tletsgit.github.io","https://api.github.com/repos/tletsgit/tletsgit.github.io/{archive_format}{/ref}","1"
"Rickecr/PyTwitter","https://api.github.com/repos/Rickecr/PyTwitter/{archive_format}{/ref}","1"
"funkyhippo/guya-redirect-extension","https://api.github.com/repos/funkyhippo/guya-redirect-extension/{archive_format}{/ref}","1"
"Diduso/Diduso.github.io","https://api.github.com/repos/Diduso/Diduso.github.io/{archive_format}{/ref}","1"
"Azrood/DCTbot","https://api.github.com/repos/Azrood/DCTbot/{archive_format}{/ref}","1"
"AlexRupprecht/AlexRupprecht.github.io","https://api.github.com/repos/AlexRupprecht/AlexRupprecht.github.io/{archive_format}{/ref}","1"
"holstt50/github.io","https://api.github.com/repos/holstt50/github.io/{archive_format}{/ref}","1"
"JanLeendertse/TestSite","https://api.github.com/repos/JanLeendertse/TestSite/{archive_format}{/ref}","1"
"Flop-py/relaxed_lasso2","https://api.github.com/repos/Flop-py/relaxed_lasso2/{archive_format}{/ref}","1"
"AH0404/AH0404.github.io","https://api.github.com/repos/AH0404/AH0404.github.io/{archive_format}{/ref}","1"
"Mukesh23singh/awesome-python","https://api.github.com/repos/Mukesh23singh/awesome-python/{archive_format}{/ref}","1"
"Fernando74lr/Django-Personal-Website","https://api.github.com/repos/Fernando74lr/Django-Personal-Website/{archive_format}{/ref}","1"
"FynnKoelling/FynnKoelling.github.io","https://api.github.com/repos/FynnKoelling/FynnKoelling.github.io/{archive_format}{/ref}","1"
"SigsiuTrinity/SigsiuTrinity.github.io","https://api.github.com/repos/SigsiuTrinity/SigsiuTrinity.github.io/{archive_format}{/ref}","1"
"christianwick/christianwick.github.io","https://api.github.com/repos/christianwick/christianwick.github.io/{archive_format}{/ref}","1"
"DonBracco/DonBracco.github.io","https://api.github.com/repos/DonBracco/DonBracco.github.io/{archive_format}{/ref}","1"
"kkfro/kkfro.github.io","https://api.github.com/repos/kkfro/kkfro.github.io/{archive_format}{/ref}","1"
"Babalublox/Babalublox.github.io","https://api.github.com/repos/Babalublox/Babalublox.github.io/{archive_format}{/ref}","1"
"xbnstudios/Gelo","https://api.github.com/repos/xbnstudios/Gelo/{archive_format}{/ref}","1"
"FrankD412/pyaestro","https://api.github.com/repos/FrankD412/pyaestro/{archive_format}{/ref}","1"
"santosomar/AIL-framework","https://api.github.com/repos/santosomar/AIL-framework/{archive_format}{/ref}","1"
"OliveR4711/oliver4711.github.io","https://api.github.com/repos/OliveR4711/oliver4711.github.io/{archive_format}{/ref}","1"
"scmschmidt/scmschmidt.github.io","https://api.github.com/repos/scmschmidt/scmschmidt.github.io/{archive_format}{/ref}","1"
"ViolaPsch/ViolaPsch.github.io","https://api.github.com/repos/ViolaPsch/ViolaPsch.github.io/{archive_format}{/ref}","1"
"windy-gu/ui-android-autotest","https://api.github.com/repos/windy-gu/ui-android-autotest/{archive_format}{/ref}","1"
"RM-Terrell/project-orbital","https://api.github.com/repos/RM-Terrell/project-orbital/{archive_format}{/ref}","1"
"Gebesa-Dev/Addons-gebesa","https://api.github.com/repos/Gebesa-Dev/Addons-gebesa/{archive_format}{/ref}","1"
"jd45x3/jd45x3.github.io","https://api.github.com/repos/jd45x3/jd45x3.github.io/{archive_format}{/ref}","1"
"vannevar-labs/pdfminer.six","https://api.github.com/repos/vannevar-labs/pdfminer.six/{archive_format}{/ref}","1"
"hq9000/py_headless_daw","https://api.github.com/repos/hq9000/py_headless_daw/{archive_format}{/ref}","1"
"FrozenNinja/KorTech","https://api.github.com/repos/FrozenNinja/KorTech/{archive_format}{/ref}","1"
"milan-elsen/milan-elsen.github.io","https://api.github.com/repos/milan-elsen/milan-elsen.github.io/{archive_format}{/ref}","1"
"subsessor/subsessor.github.io","https://api.github.com/repos/subsessor/subsessor.github.io/{archive_format}{/ref}","1"
"smileyby/ghiblog","https://api.github.com/repos/smileyby/ghiblog/{archive_format}{/ref}","1"
"m-vdb/slack-randompicker","https://api.github.com/repos/m-vdb/slack-randompicker/{archive_format}{/ref}","1"
"gzander-1895/github.io","https://api.github.com/repos/gzander-1895/github.io/{archive_format}{/ref}","1"
"sjpacwa/SBChain","https://api.github.com/repos/sjpacwa/SBChain/{archive_format}{/ref}","1"
"triklozoid/library","https://api.github.com/repos/triklozoid/library/{archive_format}{/ref}","1"
"sommermeister/sommermeister.github.io","https://api.github.com/repos/sommermeister/sommermeister.github.io/{archive_format}{/ref}","1"
"smitnacht/muh.github.io-","https://api.github.com/repos/smitnacht/muh.github.io-/{archive_format}{/ref}","1"
"baine-reynolds/BBS_revoke-public-access","https://api.github.com/repos/baine-reynolds/BBS_revoke-public-access/{archive_format}{/ref}","1"
"humprecht2020/humprecht2020.github.io","https://api.github.com/repos/humprecht2020/humprecht2020.github.io/{archive_format}{/ref}","1"
"Zaldia/github.io","https://api.github.com/repos/Zaldia/github.io/{archive_format}{/ref}","1"
"reklawykSekuL/reklawykSekul.github.io","https://api.github.com/repos/reklawykSekuL/reklawykSekul.github.io/{archive_format}{/ref}","1"
"skshetry/PyCParser","https://api.github.com/repos/skshetry/PyCParser/{archive_format}{/ref}","1"
"BioSystemsUM/troppo","https://api.github.com/repos/BioSystemsUM/troppo/{archive_format}{/ref}","1"
"ReactivePay-Official/reactivepay-flexy-guard","https://api.github.com/repos/ReactivePay-Official/reactivepay-flexy-guard/{archive_format}{/ref}","1"
"ChuangYuMing/futures_spread_analysis","https://api.github.com/repos/ChuangYuMing/futures_spread_analysis/{archive_format}{/ref}","1"
"Yossi/cwtgbot","https://api.github.com/repos/Yossi/cwtgbot/{archive_format}{/ref}","1"
"xiujia/writeathink","https://api.github.com/repos/xiujia/writeathink/{archive_format}{/ref}","1"
"Lasanha/revuo","https://api.github.com/repos/Lasanha/revuo/{archive_format}{/ref}","1"
"haris-o/django-learning","https://api.github.com/repos/haris-o/django-learning/{archive_format}{/ref}","1"
"dghy/single-docker-nginx-uwsgi-django","https://api.github.com/repos/dghy/single-docker-nginx-uwsgi-django/{archive_format}{/ref}","1"
"leesaturno/Geocorp-APi","https://api.github.com/repos/leesaturno/Geocorp-APi/{archive_format}{/ref}","1"
"onekbtu/onekbtu-django","https://api.github.com/repos/onekbtu/onekbtu-django/{archive_format}{/ref}","1"
"Nepherhotep/teambot","https://api.github.com/repos/Nepherhotep/teambot/{archive_format}{/ref}","1"
"Aravindhan-M/first_project","https://api.github.com/repos/Aravindhan-M/first_project/{archive_format}{/ref}","1"
"rg3915/live94-django","https://api.github.com/repos/rg3915/live94-django/{archive_format}{/ref}","1"
"brl1906/PositionDescription-","https://api.github.com/repos/brl1906/PositionDescription-/{archive_format}{/ref}","1"
"eunjungleo/banghak1","https://api.github.com/repos/eunjungleo/banghak1/{archive_format}{/ref}","1"
"viktorkozachok21/timetracker","https://api.github.com/repos/viktorkozachok21/timetracker/{archive_format}{/ref}","1"
"rmkrjy/mani_people_Jul04_16_16_A","https://api.github.com/repos/rmkrjy/mani_people_Jul04_16_16_A/{archive_format}{/ref}","1"
"Muslim2209/blogSite","https://api.github.com/repos/Muslim2209/blogSite/{archive_format}{/ref}","1"
"tarun-developer/django-heroku-master","https://api.github.com/repos/tarun-developer/django-heroku-master/{archive_format}{/ref}","1"
"lantrungsir/green-schedule","https://api.github.com/repos/lantrungsir/green-schedule/{archive_format}{/ref}","1"
"Diptayan1995/Model-less-Django-REST-api","https://api.github.com/repos/Diptayan1995/Model-less-Django-REST-api/{archive_format}{/ref}","1"
"ewen-lbh/clef","https://api.github.com/repos/ewen-lbh/clef/{archive_format}{/ref}","1"
"hyunjae-lee/teachmedjango","https://api.github.com/repos/hyunjae-lee/teachmedjango/{archive_format}{/ref}","1"
"ReesMcD/brewTrack","https://api.github.com/repos/ReesMcD/brewTrack/{archive_format}{/ref}","1"
"Jeffmusa/InstaBoom","https://api.github.com/repos/Jeffmusa/InstaBoom/{archive_format}{/ref}","1"
"seekun/ManagementSystem","https://api.github.com/repos/seekun/ManagementSystem/{archive_format}{/ref}","1"
"taiyeoguns/django-graphql-trial","https://api.github.com/repos/taiyeoguns/django-graphql-trial/{archive_format}{/ref}","1"
"Dan-Kipchirchir/devcodes","https://api.github.com/repos/Dan-Kipchirchir/devcodes/{archive_format}{/ref}","1"
"PE-KR/PE-KR.github.io","https://api.github.com/repos/PE-KR/PE-KR.github.io/{archive_format}{/ref}","1"
"philratcliffe/certhq","https://api.github.com/repos/philratcliffe/certhq/{archive_format}{/ref}","1"
"Vector22/MyFlix","https://api.github.com/repos/Vector22/MyFlix/{archive_format}{/ref}","1"
"nichatpratik/Library_management_system","https://api.github.com/repos/nichatpratik/Library_management_system/{archive_format}{/ref}","1"
